CD3_C ID, MECID,Committee Name,Committee,Address 1,Address 2,City,State,Zip,Date,Amount,Contribution Type,Report
"144692","C151035","MISSOURI REALTORS PAC, INC","NAR/RPAC","430 N. Michigan Ave.","","Chicago","IL","60611","11/30/2019 12:00:00 AM","2908.5000","M","AMENDED January Quarterly Report"
"144693","C151035","MISSOURI REALTORS PAC, INC","NAR/RPAC","430 N. Michigan Ave.","","Chicago","IL","60611","11/30/2019 12:00:00 AM","195.0000","M","AMENDED January Quarterly Report"
"144694","C151035","MISSOURI REALTORS PAC, INC","NAR/RPAC","430 N. Michigan Ave.","","Chicago","IL","60611","12/3/2019 12:00:00 AM","763.5000","M","AMENDED January Quarterly Report"
"144695","C151035","MISSOURI REALTORS PAC, INC","NAR/RPAC","430 N. Michigan Ave.","","Chicago","IL","60611","12/4/2019 12:00:00 AM","787.5000","M","AMENDED January Quarterly Report"
"144696","C151035","MISSOURI REALTORS PAC, INC","NAR/RPAC","430 N. Michigan Ave.","","Chicago","IL","60611","12/5/2019 12:00:00 AM","106.9300","M","AMENDED January Quarterly Report"
"144697","C151035","MISSOURI REALTORS PAC, INC","NAR/RPAC","430 N. Michigan Ave.","","Chicago","IL","60611","12/5/2019 12:00:00 AM","746.9600","M","AMENDED January Quarterly Report"
"144698","C151035","MISSOURI REALTORS PAC, INC","NAR/RPAC","430 N. Michigan Ave.","","Chicago","IL","60611","12/5/2019 12:00:00 AM","96.2400","M","AMENDED January Quarterly Report"
"144699","C151035","MISSOURI REALTORS PAC, INC","NAR/RPAC","430 N. Michigan Ave.","","Chicago","IL","60611","12/5/2019 12:00:00 AM","703.6500","M","AMENDED January Quarterly Report"
"144700","C151035","MISSOURI REALTORS PAC, INC","NAR/RPAC","430 N. Michigan Ave.","","Chicago","IL","60611","12/5/2019 12:00:00 AM","308.0000","M","AMENDED January Quarterly Report"
"144701","C151035","MISSOURI REALTORS PAC, INC","NAR/RPAC","430 N. Michigan Ave.","","Chicago","IL","60611","12/6/2019 12:00:00 AM","520.5000","M","AMENDED January Quarterly Report"
"144702","C151035","MISSOURI REALTORS PAC, INC","NAR/RPAC","430 N. Michigan Ave.","","Chicago","IL","60611","12/6/2019 12:00:00 AM","1026.2000","M","AMENDED January Quarterly Report"
"144703","C151035","MISSOURI REALTORS PAC, INC","NAR/RPAC","430 N. Michigan Ave.","","Chicago","IL","60611","12/6/2019 12:00:00 AM","45.0000","M","AMENDED January Quarterly Report"
"144704","C151035","MISSOURI REALTORS PAC, INC","NAR/RPAC","430 N. Michigan Ave.","","Chicago","IL","60611","12/9/2019 12:00:00 AM","1561.5000","M","AMENDED January Quarterly Report"
"144705","C151035","MISSOURI REALTORS PAC, INC","NAR/RPAC","430 N. Michigan Ave.","","Chicago","IL","60611","12/9/2019 12:00:00 AM","97.5000","M","AMENDED January Quarterly Report"
"144706","C151035","MISSOURI REALTORS PAC, INC","NAR/RPAC","430 N. Michigan Ave.","","Chicago","IL","60611","12/9/2019 12:00:00 AM","127.5000","M","AMENDED January Quarterly Report"
"144707","C151035","MISSOURI REALTORS PAC, INC","NAR/RPAC","430 N. Michigan Ave.","","Chicago","IL","60611","12/11/2019 12:00:00 AM","114.0000","M","AMENDED January Quarterly Report"
"144708","C151035","MISSOURI REALTORS PAC, INC","NAR/RPAC","430 N. Michigan Ave.","","Chicago","IL","60611","12/12/2019 12:00:00 AM","12.0000","M","AMENDED January Quarterly Report"
"144709","C151035","MISSOURI REALTORS PAC, INC","NAR/RPAC","430 N. Michigan Ave.","","Chicago","IL","60611","12/14/2019 12:00:00 AM","7.5000","M","AMENDED January Quarterly Report"
"144710","C151035","MISSOURI REALTORS PAC, INC","NAR/RPAC","430 N. Michigan Ave.","","Chicago","IL","60611","12/16/2019 12:00:00 AM","45.0000","M","AMENDED January Quarterly Report"
"148011","C180693","Unite. Inspire. Lead","CLEAN Missouri","510 East 115th Terrace","","Kansas City","MO","64131","4/22/2020 12:00:00 AM","200000.0000","M","July Quarterly Report"
"148238","C190884","St. Louis Progress","Vernon Betts for councilman","PO Box 78057","","St Louis","MO","63178","5/21/2020 12:00:00 AM","1000.0000","M","July Quarterly Report"
"148255","C000366","LABORERS LOCAL UNION 662 VOLUNTARY POLITICAL FUND","NICOLE GALLAWY FOR MISSOURI","P.O. BOX 2115","","ST LOUIS ","MO","63158","5/19/2020 12:00:00 AM","250.0000","M","July Quarterly Report"
"148294","C031216","SOUTHWEST MISSOURI LEADERSHIP PAC","Parson For Missouri","Po Box 1004","","Bolivar","MO","65613","6/18/2020 12:00:00 AM","2650.0000","M","July Quarterly Report"
"148373","C151198","Sarah Unsicker For State Representative","House Democratic Campaign Committee","PO Box 552","","Jefferson City","MO","65101","6/28/2020 12:00:00 AM","500.0000","M","July Quarterly Report"
"148378","C180133","SHC PAC","Lavender for State Senate","11247 Manchester Road","","Kirkwood","MO","63122","6/23/2020 12:00:00 AM","1500.0000","M","July Quarterly Report"
"148379","C180133","SHC PAC","Washington for Senate 9","PO Box 270152","","Kansas City","MO","64127","6/23/2020 12:00:00 AM","2500.0000","M","July Quarterly Report"
"148486","C000564","Shelter Insurance Missouri PAC","Friends of Caleb Rowden","PO Box 7088","","Columbia","MO","65205","4/21/2020 12:00:00 AM","798.8100","M","July Quarterly Report"
"148818","C180458","Western Missouri Leadership Fund","Committee to Elect Ann Kelley","303 Walnut","","Lamar","MO","64759","6/30/2020 12:00:00 AM","250.0000","M","July Quarterly Report"
"148819","C180458","Western Missouri Leadership Fund","Carl Bettels for Assessor","5177 NE State Route H","","Butler","MO","64730","6/30/2020 12:00:00 AM","500.0000","M","July Quarterly Report"
"148824","C180458","Western Missouri Leadership Fund","Patricia Pike for State Rep.","9650 NW County Rd. 2001","","Adrian","MO","64720","6/28/2020 12:00:00 AM","250.0000","M","July Quarterly Report"
"148825","C180458","Western Missouri Leadership Fund","Friends of Roger Reedy","11109 Yearout Rd.","","Windsor","MO","65360","6/28/2020 12:00:00 AM","250.0000","M","July Quarterly Report"
"148840","C180626","United Association Political Education Missouri Committee - Federal Committee","PAGE Pac","PO Box 300017","","St Louis","MO","63130","6/30/2020 12:00:00 AM","20000.0000","M","July Quarterly Report"
"148882","C180626","United Association Political Education Missouri Committee - Federal Committee","DougPAC","4657 Forest Valley Dr","","St Louis","MO","63128","6/30/2020 12:00:00 AM","25000.0000","M","July Quarterly Report"
"148925","C000723","LABORERS LOCAL UNION NO 264-PAC","Ashley Aune for Missouri","P O Box 901995","","Kansas City","MO","64190","6/9/2020 12:00:00 AM","350.0000","M","July Quarterly Report"
"148926","C000723","LABORERS LOCAL UNION NO 264-PAC","Barbara Anne Washington","P O Box 270152","","Kansas City","MO","64128","6/9/2020 12:00:00 AM","500.0000","M","July Quarterly Report"
"148927","C000723","LABORERS LOCAL UNION NO 264-PAC","Committee to Elect Keri Ingle","P O Box 2248","","Lees Summit","MO","64063","6/9/2020 12:00:00 AM","350.0000","M","July Quarterly Report"
"148928","C000723","LABORERS LOCAL UNION NO 264-PAC","Friends of Mark Ellebracht","529 Thornton","","Liberty","MO","64068","6/9/2020 12:00:00 AM","350.0000","M","July Quarterly Report"
"148929","C000723","LABORERS LOCAL UNION NO 264-PAC","Jean Peters Baker for Prosecutor","P O Box 7031","","Kansas City","MO","64113","6/9/2020 12:00:00 AM","500.0000","M","July Quarterly Report"
"148930","C000723","LABORERS LOCAL UNION NO 264-PAC","Maggie Nurrenbern for Missouri","P O Box 46908","","Gladstone","MO","64188","6/9/2020 12:00:00 AM","350.0000","M","July Quarterly Report"
"148931","C000723","LABORERS LOCAL UNION NO 264-PAC","Patty Lewis for State Representative","P O box 8691","","Kansas City","MO","64114","6/9/2020 12:00:00 AM","350.0000","M","July Quarterly Report"
"148932","C000723","LABORERS LOCAL UNION NO 264-PAC","Robert Sauls for State Representative","1809 James Downey Rd","","Independence","MO","64057","6/9/2020 12:00:00 AM","350.0000","M","July Quarterly Report"
"148933","C000723","LABORERS LOCAL UNION NO 264-PAC","Team MJ to Elect Michael J Johnson","1601 E 8th St #203","","Kansas City","MO","64108","6/9/2020 12:00:00 AM","350.0000","M","July Quarterly Report"
"148934","C000723","LABORERS LOCAL UNION NO 264-PAC","Committ to Elect Lauren Arthur","4135 NW Willow Dr","","Kansas City","MO","64116","6/23/2020 12:00:00 AM","500.0000","M","July Quarterly Report"
"148935","C000849","John H. Haake Branch 343 National Association of Letter Carriers Political Action Fund","Schupp for Congress","P.O. Box 410064","","Creve Coeur","MO","63141","4/8/2020 12:00:00 AM","500.0000","M","July Quarterly Report"
"148936","C000723","LABORERS LOCAL UNION NO 264-PAC","Darryl Forte for Jackson County Sheriff","P O Box 320813","","Kansas City","MO","64132","6/30/2020 12:00:00 AM","250.0000","M","July Quarterly Report"
"148937","C000849","John H. Haake Branch 343 National Association of Letter Carriers Political Action Fund","Friends of Trish Gunby","P.O. Box 457","","Valley Park","MO","63088","5/3/2020 12:00:00 AM","400.0000","M","July Quarterly Report"
"144732","C151035","MISSOURI REALTORS PAC, INC","NAR/RPAC","430 N. Michigan Ave.","","Chicago","IL","60611","10/24/2019 12:00:00 AM","892.0800","M","AMENDED January Quarterly Report"
"144733","C151035","MISSOURI REALTORS PAC, INC","NAR/RPAC","430 N. Michigan Ave.","","Chicago","IL","60611","10/24/2019 12:00:00 AM","165.0000","M","AMENDED January Quarterly Report"
"144734","C151035","MISSOURI REALTORS PAC, INC","NAR/RPAC","430 N. Michigan Ave.","","Chicago","IL","60611","10/28/2019 12:00:00 AM","688.9300","M","AMENDED January Quarterly Report"
"144735","C151035","MISSOURI REALTORS PAC, INC","NAR/RPAC","430 N. Michigan Ave.","","Chicago","IL","60611","10/28/2019 12:00:00 AM","307.5000","M","AMENDED January Quarterly Report"
"144736","C151035","MISSOURI REALTORS PAC, INC","NAR/RPAC","430 N. Michigan Ave.","","Chicago","IL","60611","10/29/2019 12:00:00 AM","1043.4000","M","AMENDED January Quarterly Report"
"144737","C151035","MISSOURI REALTORS PAC, INC","NAR/RPAC","430 N. Michigan Ave.","","Chicago","IL","60611","10/29/2019 12:00:00 AM","564.0000","M","AMENDED January Quarterly Report"
"144738","C151035","MISSOURI REALTORS PAC, INC","NAR/RPAC","430 N. Michigan Ave.","","Chicago","IL","60611","10/30/2019 12:00:00 AM","120.0000","M","AMENDED January Quarterly Report"
"144739","C151035","MISSOURI REALTORS PAC, INC","NAR/RPAC","430 N. Michigan Ave.","","Chicago","IL","60611","10/30/2019 12:00:00 AM","485.5000","M","AMENDED January Quarterly Report"
"144740","C151035","MISSOURI REALTORS PAC, INC","NAR/RPAC","430 N. Michigan Ave.","","Chicago","IL","60611","10/30/2019 12:00:00 AM","61.0900","M","AMENDED January Quarterly Report"
"144741","C151035","MISSOURI REALTORS PAC, INC","NAR/RPAC","430 N. Michigan Ave.","","Chicago","IL","60611","10/31/2019 12:00:00 AM","196.5000","M","AMENDED January Quarterly Report"
"144742","C151035","MISSOURI REALTORS PAC, INC","NAR/RPAC","430 N. Michigan Ave.","","Chicago","IL","60611","10/31/2019 12:00:00 AM","52.2300","M","AMENDED January Quarterly Report"
"144743","C151035","MISSOURI REALTORS PAC, INC","NAR/RPAC","430 N. Michigan Ave.","","Chicago","IL","60611","11/1/2019 12:00:00 AM","66.6800","M","AMENDED January Quarterly Report"
"144744","C151035","MISSOURI REALTORS PAC, INC","NAR/RPAC","430 N. Michigan Ave.","","Chicago","IL","60611","11/1/2019 12:00:00 AM","618.1700","M","AMENDED January Quarterly Report"
"144745","C151035","MISSOURI REALTORS PAC, INC","NAR/RPAC","430 N. Michigan Ave.","","Chicago","IL","60611","11/4/2019 12:00:00 AM","30.0000","M","AMENDED January Quarterly Report"
"144746","C151035","MISSOURI REALTORS PAC, INC","NAR/RPAC","430 N. Michigan Ave.","","Chicago","IL","60611","11/4/2019 12:00:00 AM","1.5000","M","AMENDED January Quarterly Report"
"144747","C151035","MISSOURI REALTORS PAC, INC","NAR/RPAC","430 N. Michigan Ave.","","Chicago","IL","60611","11/4/2019 12:00:00 AM","4011.3000","M","AMENDED January Quarterly Report"
"144748","C151035","MISSOURI REALTORS PAC, INC","NAR/RPAC","430 N. Michigan Ave.","","Chicago","IL","60611","11/5/2019 12:00:00 AM","459.0000","M","AMENDED January Quarterly Report"
"144749","C151035","MISSOURI REALTORS PAC, INC","NAR/RPAC","430 N. Michigan Ave.","","Chicago","IL","60611","11/5/2019 12:00:00 AM","247.1700","M","AMENDED January Quarterly Report"
"144750","C151035","MISSOURI REALTORS PAC, INC","NAR/RPAC","430 N. Michigan Ave.","","Chicago","IL","60611","11/7/2019 12:00:00 AM","1938.0000","M","AMENDED January Quarterly Report"
"144751","C151035","MISSOURI REALTORS PAC, INC","NAR/RPAC","430 N. Michigan Ave.","","Chicago","IL","60611","11/7/2019 12:00:00 AM","5244.0000","M","AMENDED January Quarterly Report"
"144752","C151035","MISSOURI REALTORS PAC, INC","NAR/RPAC","430 N. Michigan Ave.","","Chicago","IL","60611","11/8/2019 12:00:00 AM","138.3700","M","AMENDED January Quarterly Report"
"144753","C151035","MISSOURI REALTORS PAC, INC","NAR/RPAC","430 N. Michigan Ave.","","Chicago","IL","60611","11/12/2019 12:00:00 AM","303.0000","M","AMENDED January Quarterly Report"
"144754","C151035","MISSOURI REALTORS PAC, INC","NAR/RPAC","430 N. Michigan Ave.","","Chicago","IL","60611","11/12/2019 12:00:00 AM","15.0000","M","AMENDED January Quarterly Report"
"144755","C151035","MISSOURI REALTORS PAC, INC","NAR/RPAC","430 N. Michigan Ave.","","Chicago","IL","60611","11/13/2019 12:00:00 AM","41.2700","M","AMENDED January Quarterly Report"
"144756","C151035","MISSOURI REALTORS PAC, INC","NAR/RPAC","430 N. Michigan Ave.","","Chicago","IL","60611","11/14/2019 12:00:00 AM","32.0800","M","AMENDED January Quarterly Report"
"144757","C151035","MISSOURI REALTORS PAC, INC","NAR/RPAC","430 N. Michigan Ave.","","Chicago","IL","60611","11/15/2019 12:00:00 AM","82.2000","M","AMENDED January Quarterly Report"
"144758","C151035","MISSOURI REALTORS PAC, INC","NAR/RPAC","430 N. Michigan Ave.","","Chicago","IL","60611","11/15/2019 12:00:00 AM","91.5000","M","AMENDED January Quarterly Report"
"144759","C151035","MISSOURI REALTORS PAC, INC","NAR/RPAC","430 N. Michigan Ave.","","Chicago","IL","60611","11/18/2019 12:00:00 AM","357.0000","M","AMENDED January Quarterly Report"
"144760","C151035","MISSOURI REALTORS PAC, INC","NAR/RPAC","430 N. Michigan Ave.","","Chicago","IL","60611","11/18/2019 12:00:00 AM","1285.8000","M","AMENDED January Quarterly Report"
"144761","C151035","MISSOURI REALTORS PAC, INC","NAR/RPAC","430 N. Michigan Ave.","","Chicago","IL","60611","11/19/2019 12:00:00 AM","75.0000","M","AMENDED January Quarterly Report"
"144762","C151035","MISSOURI REALTORS PAC, INC","NAR/RPAC","430 N. Michigan Ave.","","Chicago","IL","60611","11/21/2019 12:00:00 AM","16.0000","M","AMENDED January Quarterly Report"
"144763","C151035","MISSOURI REALTORS PAC, INC","NAR/RPAC","430 N. Michigan Ave.","","Chicago","IL","60611","11/25/2019 12:00:00 AM","30.0000","M","AMENDED January Quarterly Report"
"144764","C151035","MISSOURI REALTORS PAC, INC","NAR/RPAC","430 N. Michigan Ave.","","Chicago","IL","60611","11/25/2019 12:00:00 AM","525.0000","M","AMENDED January Quarterly Report"
"144765","C151035","MISSOURI REALTORS PAC, INC","NAR/RPAC","430 N. Michigan Ave.","","Chicago","IL","60611","11/25/2019 12:00:00 AM","1067.4000","M","AMENDED January Quarterly Report"
"144766","C151035","MISSOURI REALTORS PAC, INC","NAR/RPAC","430 N. Michigan Ave.","","Chicago","IL","60611","11/26/2019 12:00:00 AM","294.0000","M","AMENDED January Quarterly Report"
"144767","C151035","MISSOURI REALTORS PAC, INC","NAR/RPAC","430 N. Michigan Ave.","","Chicago","IL","60611","11/30/2019 12:00:00 AM","152.0000","M","AMENDED January Quarterly Report"
"144768","C151035","MISSOURI REALTORS PAC, INC","NAR/RPAC","430 N. Michigan Ave.","","Chicago","IL","60611","11/30/2019 12:00:00 AM","2908.5000","M","AMENDED January Quarterly Report"
"144769","C151035","MISSOURI REALTORS PAC, INC","NAR/RPAC","430 N. Michigan Ave.","","Chicago","IL","60611","11/30/2019 12:00:00 AM","195.0000","M","AMENDED January Quarterly Report"
"144770","C151035","MISSOURI REALTORS PAC, INC","NAR/RPAC","430 N. Michigan Ave.","","Chicago","IL","60611","12/3/2019 12:00:00 AM","763.5000","M","AMENDED January Quarterly Report"
"144771","C151035","MISSOURI REALTORS PAC, INC","NAR/RPAC","430 N. Michigan Ave.","","Chicago","IL","60611","12/4/2019 12:00:00 AM","787.5000","M","AMENDED January Quarterly Report"
"144772","C151035","MISSOURI REALTORS PAC, INC","NAR/RPAC","430 N. Michigan Ave.","","Chicago","IL","60611","12/5/2019 12:00:00 AM","106.9300","M","AMENDED January Quarterly Report"
"144773","C151035","MISSOURI REALTORS PAC, INC","NAR/RPAC","430 N. Michigan Ave.","","Chicago","IL","60611","12/5/2019 12:00:00 AM","746.9600","M","AMENDED January Quarterly Report"
"144774","C151035","MISSOURI REALTORS PAC, INC","NAR/RPAC","430 N. Michigan Ave.","","Chicago","IL","60611","12/5/2019 12:00:00 AM","96.2400","M","AMENDED January Quarterly Report"
"144775","C151035","MISSOURI REALTORS PAC, INC","NAR/RPAC","430 N. Michigan Ave.","","Chicago","IL","60611","12/5/2019 12:00:00 AM","703.6500","M","AMENDED January Quarterly Report"
"144776","C151035","MISSOURI REALTORS PAC, INC","NAR/RPAC","430 N. Michigan Ave.","","Chicago","IL","60611","12/5/2019 12:00:00 AM","308.0000","M","AMENDED January Quarterly Report"
"144777","C151035","MISSOURI REALTORS PAC, INC","NAR/RPAC","430 N. Michigan Ave.","","Chicago","IL","60611","12/6/2019 12:00:00 AM","520.5000","M","AMENDED January Quarterly Report"
